mes,conglome,vivienda,hogar,pobreza,tamano_hogar,dominio,estrato,factor07,pobre_binario
08,006899,050,11,Pobre No Extremo,3.0,sierra centro,"de 100,000 a 499,999 habitantes",186.4152069091797,1
08,006899,071,11,Pobre Extremo,5.0,sierra centro,"de 100,000 a 499,999 habitantes",186.4152069091797,1
08,006899,112,11,No Pobre,5.0,sierra centro,"de 100,000 a 499,999 habitantes",186.4152069091797,0
08,006899,133,11,No Pobre,2.0,sierra centro,"de 100,000 a 499,999 habitantes",186.4152069091797,0
08,006928,056,11,No Pobre,2.0,sierra centro,"de 100,000 a 499,999 habitantes",722.4627075195312,0
08,006928,073,11,No Pobre,5.0,sierra centro,"de 100,000 a 499,999 habitantes",722.4627075195312,0
08,006928,089,11,No Pobre,3.0,sierra centro,"de 100,000 a 499,999 habitantes",722.4627075195312,0
08,006928,122,11,No Pobre,1.0,sierra centro,"de 100,000 a 499,999 habitantes",722.4627075195312,0
08,006928,139,11,No Pobre,1.0,sierra centro,"de 100,000 a 499,999 habitantes",722.4627075195312,0
08,006998,025,11,No Pobre,3.0,selva,"de 2,000 a 19,999 habitantes",269.51556396484375,0
08,006998,047,11,Pobre No Extremo,3.0,selva,"de 2,000 a 19,999 habitantes",269.51556396484375,1
08,006998,054,11,No Pobre,2.0,selva,"de 2,000 a 19,999 habitantes",269.51556396484375,0
08,006998,085,11,No Pobre,3.0,selva,"de 2,000 a 19,999 habitantes",269.51556396484375,0
08,006998,146,11,No Pobre,1.0,selva,"de 2,000 a 19,999 habitantes",269.51556396484375,0
08,006998,175,11,No Pobre,2.0,selva,"de 2,000 a 19,999 habitantes",269.51556396484375,0
08,007018,026,11,No Pobre,2.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,0
08,007018,049,11,Pobre No Extremo,2.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,1
08,007018,050,11,No Pobre,1.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,0
08,007018,051,11,No Pobre,4.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,0
08,007018,052,11,No Pobre,5.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,0
08,007018,053,11,Pobre No Extremo,6.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,1
08,007018,059,11,Pobre No Extremo,4.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,1
08,007018,060,11,Pobre No Extremo,3.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,1
08,007019,058,11,Pobre Extremo,6.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,1
08,007019,060,11,Pobre Extremo,5.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,1
08,007019,077,11,Pobre No Extremo,2.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,1
08,007019,078,11,No Pobre,3.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,0
08,007019,081,11,No Pobre,1.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,0
08,007019,082,11,No Pobre,6.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,0
08,007019,108,11,No Pobre,2.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,0
08,007019,109,11,Pobre Extremo,3.0,selva,Área de empadronamiento rural (aer) compuesto,164.83851623535156,1
08,007057,111,11,Pobre No Extremo,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,175.69895935058594,1
08,007057,114,11,No Pobre,1.0,sierra centro,Área de empadronamiento rural (aer) compuesto,175.69895935058594,0
08,007057,115,11,Pobre No Extremo,4.0,sierra centro,Área de empadronamiento rural (aer) compuesto,175.69895935058594,1
08,007057,117,11,No Pobre,5.0,sierra centro,Área de empadronamiento rural (aer) compuesto,175.69895935058594,0
08,007057,215,11,Pobre No Extremo,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,175.69895935058594,1
08,007057,217,11,No Pobre,1.0,sierra centro,Área de empadronamiento rural (aer) compuesto,175.69895935058594,0
08,007057,224,11,Pobre No Extremo,2.0,sierra centro,Área de empadronamiento rural (aer) compuesto,175.69895935058594,1
08,007115,014,11,No Pobre,1.0,costa norte,"de 500,000 a más habitantes",237.94102478027344,0
08,007115,023,11,No Pobre,1.0,costa norte,"de 500,000 a más habitantes",237.94102478027344,0
08,007115,030,11,No Pobre,4.0,costa norte,"de 500,000 a más habitantes",237.94102478027344,0
08,007115,053,11,No Pobre,4.0,costa norte,"de 500,000 a más habitantes",237.94102478027344,0
08,007115,069,11,No Pobre,4.0,costa norte,"de 500,000 a más habitantes",237.94102478027344,0
08,007115,128,11,No Pobre,5.0,costa norte,"de 500,000 a más habitantes",237.94102478027344,0
08,007115,161,11,No Pobre,3.0,costa norte,"de 500,000 a más habitantes",237.94102478027344,0
08,007134,040,11,No Pobre,3.0,costa norte,"de 500,000 a más habitantes",249.42782592773438,0
08,007134,062,11,No Pobre,3.0,costa norte,"de 500,000 a más habitantes",249.42782592773438,0
08,007134,104,12,No Pobre,3.0,costa norte,"de 500,000 a más habitantes",249.42782592773438,0
08,007134,104,22,No Pobre,2.0,costa norte,"de 500,000 a más habitantes",249.42782592773438,0
08,007134,166,11,No Pobre,3.0,costa norte,"de 500,000 a más habitantes",249.42782592773438,0
08,007134,187,11,No Pobre,3.0,costa norte,"de 500,000 a más habitantes",249.42782592773438,0
08,007134,227,11,No Pobre,2.0,costa norte,"de 500,000 a más habitantes",249.42782592773438,0
08,007143,003,11,Pobre No Extremo,5.0,costa norte,"de 500,000 a más habitantes",392.2459716796875,1
08,007143,010,11,No Pobre,6.0,costa norte,"de 500,000 a más habitantes",392.2459716796875,0
08,007143,020,11,Pobre No Extremo,5.0,costa norte,"de 500,000 a más habitantes",392.2459716796875,1
08,007143,023,11,Pobre No Extremo,4.0,costa norte,"de 500,000 a más habitantes",392.2459716796875,1
08,007143,030,11,Pobre No Extremo,4.0,costa norte,"de 500,000 a más habitantes",392.2459716796875,1
08,007160,007,11,No Pobre,3.0,costa norte,"de 500,000 a más habitantes",487.4775390625,0
08,007160,024,11,No Pobre,1.0,costa norte,"de 500,000 a más habitantes",487.4775390625,0
08,007160,049,11,No Pobre,4.0,costa norte,"de 500,000 a más habitantes",487.4775390625,0
08,007160,073,11,No Pobre,2.0,costa norte,"de 500,000 a más habitantes",487.4775390625,0
08,007160,078,11,No Pobre,4.0,costa norte,"de 500,000 a más habitantes",487.4775390625,0
08,007160,089,11,No Pobre,1.0,costa norte,"de 500,000 a más habitantes",487.4775390625,0
08,007169,028,11,No Pobre,3.0,costa norte,"de 2,000 a 19,999 habitantes",307.959716796875,0
08,007169,086,11,No Pobre,4.0,costa norte,"de 2,000 a 19,999 habitantes",307.959716796875,0
08,007169,107,11,Pobre No Extremo,5.0,costa norte,"de 2,000 a 19,999 habitantes",307.959716796875,1
08,007169,113,11,Pobre No Extremo,6.0,costa norte,"de 2,000 a 19,999 habitantes",307.959716796875,1
08,007169,136,11,No Pobre,4.0,costa norte,"de 2,000 a 19,999 habitantes",307.959716796875,0
08,007169,155,11,No Pobre,5.0,costa norte,"de 2,000 a 19,999 habitantes",307.959716796875,0
08,007202,002,11,No Pobre,4.0,costa norte,"de 20,000 a 49,999 habitantes",350.0725402832031,0
08,007202,009,11,No Pobre,8.0,costa norte,"de 20,000 a 49,999 habitantes",350.0725402832031,0
08,007202,033,11,Pobre No Extremo,4.0,costa norte,"de 20,000 a 49,999 habitantes",350.0725402832031,1
08,007202,106,11,No Pobre,4.0,costa norte,"de 20,000 a 49,999 habitantes",350.0725402832031,0
08,007202,119,11,No Pobre,4.0,costa norte,"de 20,000 a 49,999 habitantes",350.0725402832031,0
08,007202,124,12,No Pobre,3.0,costa norte,"de 20,000 a 49,999 habitantes",350.0725402832031,0
08,007202,124,22,No Pobre,2.0,costa norte,"de 20,000 a 49,999 habitantes",350.0725402832031,0
08,007229,005,11,Pobre No Extremo,7.0,costa norte,"de 20,000 a 49,999 habitantes",461.2486267089844,1
08,007229,013,11,Pobre No Extremo,5.0,costa norte,"de 20,000 a 49,999 habitantes",461.2486267089844,1
08,007229,031,11,No Pobre,4.0,costa norte,"de 20,000 a 49,999 habitantes",461.2486267089844,0
08,007229,036,11,Pobre No Extremo,6.0,costa norte,"de 20,000 a 49,999 habitantes",461.2486267089844,1
08,007229,044,11,No Pobre,7.0,costa norte,"de 20,000 a 49,999 habitantes",461.2486267089844,0
08,007229,053,11,No Pobre,4.0,costa norte,"de 20,000 a 49,999 habitantes",461.2486267089844,0
08,007270,065,11,No Pobre,6.0,sierra norte,Área de empadronamiento rural (aer) compuesto,232.11953735351562,0
08,007270,066,11,Pobre No Extremo,4.0,sierra norte,Área de empadronamiento rural (aer) compuesto,232.11953735351562,1
08,007270,067,11,No Pobre,7.0,sierra norte,Área de empadronamiento rural (aer) compuesto,232.11953735351562,0
08,007270,068,11,Pobre No Extremo,1.0,sierra norte,Área de empadronamiento rural (aer) compuesto,232.11953735351562,1
08,007270,134,11,No Pobre,6.0,sierra norte,Área de empadronamiento rural (aer) compuesto,232.11953735351562,0
08,007270,135,11,Pobre No Extremo,1.0,sierra norte,Área de empadronamiento rural (aer) compuesto,232.11953735351562,1
08,007270,137,11,No Pobre,3.0,sierra norte,Área de empadronamiento rural (aer) compuesto,232.11953735351562,0
08,007273,010,11,No Pobre,1.0,sierra norte,"de 500 a 1,999 habitantes",232.11953735351562,0
08,007273,023,11,No Pobre,2.0,sierra norte,"de 500 a 1,999 habitantes",232.11953735351562,0
08,007273,035,11,Pobre No Extremo,5.0,sierra norte,"de 500 a 1,999 habitantes",232.11953735351562,1
08,007273,042,11,Pobre No Extremo,2.0,sierra norte,"de 500 a 1,999 habitantes",232.11953735351562,1
08,007273,052,11,No Pobre,4.0,sierra norte,"de 500 a 1,999 habitantes",232.11953735351562,0
08,007273,060,11,No Pobre,2.0,sierra norte,"de 500 a 1,999 habitantes",232.11953735351562,0
08,007273,071,11,Pobre No Extremo,3.0,sierra norte,"de 500 a 1,999 habitantes",232.11953735351562,1
08,007288,016,11,No Pobre,1.0,costa norte,"de 100,000 a 499,999 habitantes",46.77602767944336,0
08,007288,032,11,No Pobre,4.0,costa norte,"de 100,000 a 499,999 habitantes",46.77602767944336,0
08,007288,064,11,No Pobre,1.0,costa norte,"de 100,000 a 499,999 habitantes",46.77602767944336,0
08,007288,130,11,Pobre No Extremo,7.0,costa norte,"de 100,000 a 499,999 habitantes",46.77602767944336,1
08,007288,146,11,No Pobre,1.0,costa norte,"de 100,000 a 499,999 habitantes",46.77602767944336,0
08,007310,006,11,Pobre No Extremo,5.0,costa norte,"de 100,000 a 499,999 habitantes",160.2415313720703,1
08,007310,012,11,No Pobre,4.0,costa norte,"de 100,000 a 499,999 habitantes",160.2415313720703,0
08,007310,021,11,No Pobre,4.0,costa norte,"de 100,000 a 499,999 habitantes",160.2415313720703,0
08,007310,023,11,No Pobre,2.0,costa norte,"de 100,000 a 499,999 habitantes",160.2415313720703,0
08,007310,031,11,No Pobre,1.0,costa norte,"de 100,000 a 499,999 habitantes",160.2415313720703,0
08,007310,049,11,No Pobre,3.0,costa norte,"de 100,000 a 499,999 habitantes",160.2415313720703,0
08,007310,054,11,No Pobre,4.0,costa norte,"de 100,000 a 499,999 habitantes",160.2415313720703,0
08,007310,089,11,No Pobre,5.0,costa norte,"de 100,000 a 499,999 habitantes",160.2415313720703,0
08,007327,004,11,No Pobre,3.0,costa norte,"de 100,000 a 499,999 habitantes",355.0403747558594,0
08,007327,033,11,No Pobre,5.0,costa norte,"de 100,000 a 499,999 habitantes",355.0403747558594,0
08,007327,062,11,No Pobre,6.0,costa norte,"de 100,000 a 499,999 habitantes",355.0403747558594,0
08,007327,078,11,No Pobre,5.0,costa norte,"de 100,000 a 499,999 habitantes",355.0403747558594,0
08,007327,121,11,Pobre No Extremo,9.0,costa norte,"de 100,000 a 499,999 habitantes",355.0403747558594,1
08,007336,007,11,No Pobre,4.0,costa norte,"de 100,000 a 499,999 habitantes",301.8528747558594,0
08,007336,023,11,No Pobre,8.0,costa norte,"de 100,000 a 499,999 habitantes",301.8528747558594,0
08,007336,060,11,No Pobre,2.0,costa norte,"de 100,000 a 499,999 habitantes",301.8528747558594,0
08,007336,076,11,No Pobre,1.0,costa norte,"de 100,000 a 499,999 habitantes",301.8528747558594,0
08,007336,092,11,No Pobre,3.0,costa norte,"de 100,000 a 499,999 habitantes",301.8528747558594,0
08,007336,110,11,No Pobre,3.0,costa norte,"de 100,000 a 499,999 habitantes",301.8528747558594,0
08,007353,001,11,No Pobre,5.0,costa norte,"de 100,000 a 499,999 habitantes",285.083251953125,0
08,007353,021,11,No Pobre,1.0,costa norte,"de 100,000 a 499,999 habitantes",285.083251953125,0
08,007353,040,11,No Pobre,3.0,costa norte,"de 100,000 a 499,999 habitantes",285.083251953125,0
08,007353,060,11,Pobre Extremo,13.0,costa norte,"de 100,000 a 499,999 habitantes",285.083251953125,1
08,007353,080,11,No Pobre,3.0,costa norte,"de 100,000 a 499,999 habitantes",285.083251953125,0
08,007353,099,11,No Pobre,8.0,costa norte,"de 100,000 a 499,999 habitantes",285.083251953125,0
08,007362,013,11,No Pobre,6.0,costa norte,"de 100,000 a 499,999 habitantes",285.083251953125,0
08,007362,043,11,No Pobre,2.0,costa norte,"de 100,000 a 499,999 habitantes",285.083251953125,0
08,007362,048,11,No Pobre,1.0,costa norte,"de 100,000 a 499,999 habitantes",285.083251953125,0
08,007362,068,11,No Pobre,5.0,costa norte,"de 100,000 a 499,999 habitantes",285.083251953125,0
08,007362,113,11,No Pobre,3.0,costa norte,"de 100,000 a 499,999 habitantes",285.083251953125,0
08,007362,135,11,No Pobre,4.0,costa norte,"de 100,000 a 499,999 habitantes",285.083251953125,0
08,007433,013,11,No Pobre,4.0,costa norte,"de 20,000 a 49,999 habitantes",244.2797393798828,0
08,007433,043,11,No Pobre,2.0,costa norte,"de 20,000 a 49,999 habitantes",244.2797393798828,0
08,007433,058,11,No Pobre,3.0,costa norte,"de 20,000 a 49,999 habitantes",244.2797393798828,0
08,007433,087,11,No Pobre,1.0,costa norte,"de 20,000 a 49,999 habitantes",244.2797393798828,0
08,007433,102,11,No Pobre,3.0,costa norte,"de 20,000 a 49,999 habitantes",244.2797393798828,0
08,007433,132,11,No Pobre,2.0,costa norte,"de 20,000 a 49,999 habitantes",244.2797393798828,0
08,007440,007,11,No Pobre,6.0,costa norte,"de 2,000 a 19,999 habitantes",214.64759826660156,0
08,007440,012,11,No Pobre,5.0,costa norte,"de 2,000 a 19,999 habitantes",214.64759826660156,0
08,007440,016,11,No Pobre,5.0,costa norte,"de 2,000 a 19,999 habitantes",214.64759826660156,0
08,007440,026,11,No Pobre,2.0,costa norte,"de 2,000 a 19,999 habitantes",214.64759826660156,0
08,007440,069,11,No Pobre,4.0,costa norte,"de 2,000 a 19,999 habitantes",214.64759826660156,0
08,007440,123,11,No Pobre,6.0,costa norte,"de 2,000 a 19,999 habitantes",214.64759826660156,0
08,007444,019,11,No Pobre,2.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,0
08,007444,020,11,Pobre No Extremo,5.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,1
08,007444,021,11,No Pobre,2.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,0
08,007444,022,11,Pobre No Extremo,5.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,1
08,007444,092,11,No Pobre,1.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,0
08,007444,093,11,No Pobre,2.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,0
08,007444,094,11,No Pobre,2.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,0
08,007467,004,11,No Pobre,3.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,0
08,007467,014,11,Pobre No Extremo,9.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,1
08,007467,019,11,No Pobre,3.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,0
08,007467,021,11,No Pobre,5.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,0
08,007467,130,11,No Pobre,4.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,0
08,007467,143,11,No Pobre,1.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,0
08,007467,144,11,No Pobre,5.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,0
08,007467,146,11,Pobre No Extremo,4.0,costa norte,Área de empadronamiento rural (aer) compuesto,128.3924102783203,1
08,007570,045,11,Pobre No Extremo,4.0,lima metropolitana,"de 500,000 a más habitantes",651.1126708984375,1
08,007570,066,11,Pobre No Extremo,2.0,lima metropolitana,"de 500,000 a más habitantes",651.1126708984375,1
08,007570,105,11,Pobre No Extremo,4.0,lima metropolitana,"de 500,000 a más habitantes",651.1126708984375,1
08,007570,126,11,No Pobre,2.0,lima metropolitana,"de 500,000 a más habitantes",651.1126708984375,0
08,007570,164,11,Pobre No Extremo,4.0,lima metropolitana,"de 500,000 a más habitantes",651.1126708984375,1
08,007580,012,11,No Pobre,4.0,lima metropolitana,"de 500,000 a más habitantes",651.1126708984375,0
08,007580,046,11,No Pobre,3.0,lima metropolitana,"de 500,000 a más habitantes",651.1126708984375,0
08,007580,115,11,No Pobre,3.0,lima metropolitana,"de 500,000 a más habitantes",651.1126708984375,0
08,007580,149,11,No Pobre,3.0,lima metropolitana,"de 500,000 a más habitantes",651.1126708984375,0
08,007607,014,11,Pobre No Extremo,9.0,lima metropolitana,"de 500,000 a más habitantes",1041.362060546875,1
08,007607,031,11,Pobre No Extremo,3.0,lima metropolitana,"de 500,000 a más habitantes",1041.362060546875,1
08,007607,148,11,No Pobre,3.0,lima metropolitana,"de 500,000 a más habitantes",1041.362060546875,0
08,007619,005,11,No Pobre,4.0,lima metropolitana,"de 500,000 a más habitantes",613.695068359375,0
08,007619,031,11,No Pobre,3.0,lima metropolitana,"de 500,000 a más habitantes",613.695068359375,0
08,007619,078,11,Pobre No Extremo,5.0,lima metropolitana,"de 500,000 a más habitantes",613.695068359375,1
08,007619,115,11,No Pobre,4.0,lima metropolitana,"de 500,000 a más habitantes",613.695068359375,0
08,007619,129,11,No Pobre,1.0,lima metropolitana,"de 500,000 a más habitantes",613.695068359375,0
08,007619,137,11,No Pobre,3.0,lima metropolitana,"de 500,000 a más habitantes",613.695068359375,0
